id,age,gender,education,country,ethnicity,nscore,escore,oscore,ascore,cscore,impulsive,ss,alcohol,amphet,amyl,benzos,caff,cannabis,choc,coke,crack,ecstasy,heroin,ketamine,legalh,lsd,meth,mushrooms,nicotine,semer,vsa
1537,2,1,6,2,2,-0.46725,0.80523,0.29338000000000003,2.03972,1.81175,-1.37983,-0.21575,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1
1538,2,1,6,2,1,0.13606,-0.9477899999999999,-1.1190200000000001,0.43851999999999997,-1.13788,-0.71126,0.7654,1,0,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0
1539,2,1,6,2,2,0.04257,1.74091,-0.58331,-0.45321000000000006,2.33337,0.88113,1.92173,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1540,2,0,6,2,1,1.13281,-0.69509,0.8830899999999999,0.9415600000000001,-0.89891,1.29221,0.7654,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1541,2,1,6,2,1,0.62967,-0.15487,1.8851099999999998,1.45039,0.12330999999999999,0.88113,-0.8463700000000001,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0
1542,2,0,6,2,1,-1.5507799999999998,1.2861,-0.97631,0.43851999999999997,0.9394899999999999,0.19268,1.92173,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0
1543,1,0,6,2,1,0.82562,-3.00537,0.29338000000000003,-1.34289,-2.04506,0.88113,0.7654,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1544,2,0,6,0,1,-0.14882,-0.43998999999999994,-0.71727,-0.7609600000000001,-1.6410099999999999,1.29221,0.7654,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0
1545,2,0,6,2,1,0.82562,0.80523,0.8830899999999999,0.59042,-0.78155,0.19268,0.07987000000000001,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0
1546,2,1,6,2,1,1.02119,-0.9477899999999999,0.8830899999999999,0.13136,-0.14277,-0.71126,0.40148,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1547,2,0,3,2,2,-0.24649000000000001,-1.92173,0.29338000000000003,-0.60633,-1.13788,0.52975,0.40148,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0
1548,2,1,6,2,1,1.49158,0.16767,0.8830899999999999,-0.01729,0.5848899999999999,0.52975,0.7654,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0
1549,1,0,5,0,1,-1.1943,-0.57545,-1.68062,0.28783000000000003,1.3061200000000002,-1.37983,-0.8463700000000001,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1550,1,1,2,0,1,-0.67825,-0.9477899999999999,0.58331,0.28783000000000003,1.3061200000000002,-0.71126,-0.8463700000000001,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1551,1,1,0,0,1,-0.46725,0.0033200000000000005,-1.1190200000000001,0.28783000000000003,-0.00665,0.19268,-0.52593,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1552,5,1,0,0,1,0.41667,-1.50796,-1.82919,-0.91699,-0.40581,-1.37983,-2.07848,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1553,4,1,6,0,1,-0.14882,-0.9477899999999999,-1.2755299999999998,-0.60633,0.41594,-0.21711999999999998,0.07987000000000001,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1554,4,1,0,0,1,-0.58016,-0.57545,-1.2755299999999998,0.9415600000000001,0.9394899999999999,-1.37983,-2.07848,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1555,2,0,6,0,1,-0.051879999999999996,-2.32338,-0.8473200000000001,-1.772,-0.40581,1.29221,-0.21575,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1
1556,1,0,2,0,1,-1.5507799999999998,1.11406,-0.019280000000000002,-0.01729,1.46191,0.19268,0.07987000000000001,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0
1557,2,1,2,0,1,0.31287,0.80523,-0.97631,0.28783000000000003,0.25953000000000004,-0.21711999999999998,0.40148,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1558,1,1,6,0,1,-1.32828,1.58487,-0.58331,1.6110799999999998,1.1340700000000001,0.19268,-0.21575,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1559,5,1,5,0,1,-1.86962,1.58487,0.44585,0.7609600000000001,1.6308799999999999,0.19268,-0.52593,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1560,2,1,5,0,3,-0.92104,-0.15487,-0.8473200000000001,-0.7609600000000001,1.3061200000000002,-0.71126,-0.21575,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1561,1,1,2,0,4,0.73545,0.16767,-0.71727,-0.91699,1.1340700000000001,-1.37983,-0.8463700000000001,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1562,0,1,5,0,1,0.62967,-1.50796,-0.31776,0.28783000000000003,-0.14277,-0.71126,-2.07848,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1563,4,1,7,0,1,0.22393000000000002,-0.30033000000000004,-1.2755299999999998,-0.60633,-0.27607,-0.21711999999999998,-0.52593,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1564,0,0,0,0,1,0.73545,-1.50796,-0.8473200000000001,-0.15487,-1.13788,0.88113,0.07987000000000001,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1565,0,1,5,0,1,-0.051879999999999996,1.74091,-2.8595,-0.7609600000000001,2.63199,-1.37983,-1.5485799999999998,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1566,4,1,0,0,1,-0.46725,-0.30033000000000004,-1.42424,1.45039,2.04506,-0.71126,-0.52593,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1567,0,1,0,0,1,0.82562,0.80523,0.29338000000000003,1.2861,0.25953000000000004,-1.37983,-1.18084,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1568,4,1,0,0,1,2.4626200000000003,-2.5383,-0.31776,-0.91699,-0.78155,-0.71126,-1.5485799999999998,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1569,0,0,2,0,1,-1.5507799999999998,0.80523,1.24033,1.81866,-0.00665,0.19268,-0.21575,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1570,1,0,5,0,1,-0.051879999999999996,0.47617,-1.1190200000000001,-0.7609600000000001,-0.27607,-1.37983,-0.8463700000000001,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1571,1,1,2,0,1,-1.05308,1.2861,-0.45174,-0.15487,-0.00665,0.88113,-0.8463700000000001,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1572,4,0,0,0,1,-0.79151,-0.43998999999999994,-0.019280000000000002,1.81866,0.7583,-0.71126,-0.52593,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1573,2,1,6,0,1,-0.58016,-0.30033000000000004,-0.8473200000000001,0.59042,0.5848899999999999,-0.71126,-1.5485799999999998,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1574,1,1,2,0,1,0.31287,0.0033200000000000005,-0.31776,0.59042,0.41594,0.19268,0.7654,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1575,4,1,0,0,1,1.02119,0.32197,0.7233,1.6110799999999998,-0.52745,0.88113,-0.8463700000000001,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1576,0,1,5,0,1,-0.051879999999999996,0.9624799999999999,-1.1190200000000001,0.9415600000000001,1.6308799999999999,-1.37983,-2.07848,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1577,0,1,6,0,1,-0.24649000000000001,0.16767,-1.82919,-0.45321000000000006,0.41594,-1.37983,-0.52593,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1578,1,1,2,0,1,-0.24649000000000001,0.80523,-0.58331,1.45039,0.9394899999999999,0.19268,-0.8463700000000001,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1579,4,1,5,0,1,-1.05308,-0.15487,-1.1190200000000001,-0.45321000000000006,0.5848899999999999,-1.37983,-0.8463700000000001,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1580,4,1,2,0,1,0.41667,-0.43998999999999994,1.43533,1.2861,0.7583,-0.21711999999999998,-0.52593,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1581,0,1,4,0,1,-0.46725,0.16767,-0.45174,1.2861,0.5848899999999999,-1.37983,-0.52593,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1582,4,1,0,0,1,0.62967,-1.50796,-2.39883,-0.91699,0.12330999999999999,-1.37983,-2.07848,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1583,0,1,2,0,1,-0.24649000000000001,-0.15487,-1.2755299999999998,0.43851999999999997,1.46191,-0.21711999999999998,-0.8463700000000001,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1584,0,0,0,0,1,0.31287,-1.23177,-0.019280000000000002,0.7609600000000001,0.12330999999999999,-0.71126,-0.8463700000000001,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1585,0,1,2,0,1,0.73545,2.32338,0.14143,1.81866,0.12330999999999999,0.19268,0.7654,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1586,1,1,5,0,1,0.13606,1.11406,0.14143,-0.15487,0.5848899999999999,0.88113,0.40148,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0
1587,0,1,5,0,1,0.04257,-0.15487,0.8830899999999999,-0.30172,0.5848899999999999,0.19268,-0.8463700000000001,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1588,0,1,0,0,1,-0.34799,0.80523,-1.68062,-0.60633,0.41594,-0.21711999999999998,-0.21575,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1589,0,0,4,0,1,-1.32828,2.127,-0.58331,-0.60633,0.12330999999999999,-0.21711999999999998,-0.21575,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1590,0,0,0,0,1,-2.05048,1.45421,-0.019280000000000002,0.28783000000000003,0.9394899999999999,0.52975,0.07987000000000001,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1591,0,1,5,0,1,0.82562,-0.69509,-0.8473200000000001,1.45039,1.1340700000000001,-0.21711999999999998,0.40148,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1592,4,1,0,0,1,-2.05048,0.80523,-0.97631,2.75696,1.1340700000000001,-1.37983,-2.07848,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1593,4,1,5,0,1,-0.79151,1.9388599999999998,-0.45174,1.11406,0.41594,0.88113,1.92173,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1594,0,1,1,0,1,0.04257,0.80523,0.29338000000000003,-0.01729,-0.14277,-0.21711999999999998,-0.52593,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1595,1,1,5,0,1,-0.24649000000000001,1.11406,-0.45174,-0.15487,0.41594,-0.71126,-0.8463700000000001,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1596,1,1,5,0,1,-0.58016,1.74091,0.8830899999999999,-0.01729,-0.27607,1.29221,0.7654,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1597,5,1,6,0,1,-0.051879999999999996,0.63779,0.14143,0.43851999999999997,0.41594,-0.21711999999999998,-1.5485799999999998,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1598,0,1,5,0,1,-0.67825,0.32197,-0.97631,0.59042,0.12330999999999999,-0.71126,-0.8463700000000001,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1599,1,1,2,0,1,-0.79151,1.2861,-1.82919,0.13136,0.7583,-0.71126,-0.8463700000000001,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1600,1,1,0,0,1,-1.1943,1.11406,-1.42424,0.28783000000000003,-0.00665,-0.71126,-0.8463700000000001,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1601,1,1,0,0,1,-0.67825,0.9624799999999999,-1.1190200000000001,-0.15487,0.5848899999999999,0.19268,-0.21575,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1602,1,0,2,0,1,0.13606,0.63779,0.14143,-0.91699,1.6308799999999999,-0.71126,-1.5485799999999998,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1603,5,1,2,0,1,0.31287,0.47617,1.0623799999999999,-0.30172,-0.78155,0.52975,0.7654,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1604,1,1,5,0,1,-0.051879999999999996,2.8595,1.8851099999999998,0.9415600000000001,-0.89891,1.8620299999999999,1.2247,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1605,4,0,4,0,1,-0.34799,1.9388599999999998,-0.019280000000000002,0.7609600000000001,1.3061200000000002,-1.37983,-0.8463700000000001,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1606,1,1,5,0,4,-0.24649000000000001,2.127,-2.21069,-0.91699,-0.14277,1.29221,-0.21575,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1607,0,1,0,0,1,-1.5507799999999998,1.45421,0.44585,0.43851999999999997,0.5848899999999999,-0.71126,-1.18084,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1608,0,1,2,0,1,-0.79151,0.32197,-0.019280000000000002,-0.15487,1.1340700000000001,-0.21711999999999998,-0.21575,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1609,1,0,6,2,1,-0.24649000000000001,-1.09207,2.44904,-0.91699,-0.65253,1.29221,0.7654,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0
1610,1,1,5,0,1,-0.14882,-1.09207,-1.68062,0.9415600000000001,0.7583,-0.71126,-2.07848,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1611,4,1,5,0,1,0.22393000000000002,0.63779,-0.97631,0.7609600000000001,-0.52745,-1.37983,-2.07848,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1612,1,1,5,0,1,-0.34799,-0.43998999999999994,-1.42424,1.11406,0.9394899999999999,-1.37983,-1.5485799999999998,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1613,0,1,5,0,3,0.13606,1.2861,-0.97631,0.43851999999999997,-0.00665,-0.21711999999999998,-0.21575,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1614,1,0,6,0,1,-2.52197,2.32338,0.29338000000000003,-1.47955,0.5848899999999999,0.88113,1.2247,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0
1615,0,1,1,0,1,-1.1943,0.47617,1.24033,1.11406,3.00537,-0.21711999999999998,0.07987000000000001,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1616,5,0,0,0,1,0.62967,-1.50796,-1.55521,0.7609600000000001,-0.40581,0.19268,-0.21575,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1617,1,0,2,0,1,0.52135,0.0033200000000000005,0.7233,0.59042,-0.27607,0.88113,1.92173,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1618,4,0,0,0,1,0.31287,0.16767,-1.1190200000000001,0.59042,0.5848899999999999,0.52975,-0.52593,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1619,1,0,6,2,1,0.31287,-0.30033000000000004,1.0623799999999999,-0.30172,-0.89891,0.88113,1.92173,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0
1620,4,0,0,0,1,0.13606,0.0033200000000000005,-0.45174,-0.60633,0.7583,-0.21711999999999998,0.40148,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1621,1,0,5,0,5,1.37297,-0.30033000000000004,-0.97631,-0.30172,-0.27607,0.19268,-0.52593,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1622,0,0,0,0,1,-1.5507799999999998,-0.15487,0.58331,0.43851999999999997,1.1340700000000001,0.19268,-0.21575,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1623,0,0,5,0,1,0.52135,-0.80615,-1.2755299999999998,0.59042,-0.89891,0.19268,-1.18084,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1624,4,0,2,0,1,0.13606,-0.69509,-0.17779,-0.7609600000000001,-0.27607,-0.71126,-0.8463700000000001,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1625,0,0,6,0,1,-0.79151,0.47617,-0.019280000000000002,0.13136,0.12330999999999999,-0.21711999999999998,0.07987000000000001,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0
1626,0,1,0,0,1,-0.79151,0.32197,-1.2755299999999998,0.7609600000000001,0.7583,-1.37983,-1.18084,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1627,1,1,0,0,1,-1.43907,0.63779,-1.42424,0.59042,0.5848899999999999,-1.37983,-1.18084,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1628,1,1,2,0,1,-1.86962,1.2861,-1.2755299999999998,-0.15487,1.46191,-1.37983,-2.07848,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1629,1,1,2,0,1,0.62967,0.0033200000000000005,-0.019280000000000002,0.7609600000000001,-0.00665,-1.37983,-0.52593,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1630,4,1,0,0,1,0.13606,-0.15487,-0.8473200000000001,0.28783000000000003,0.5848899999999999,0.52975,-0.52593,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1631,0,1,5,0,1,-0.14882,0.47617,0.8830899999999999,-1.07533,-1.0145,0.19268,0.40148,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1632,0,1,0,0,1,-2.21844,0.47617,-0.17779,2.75696,1.1340700000000001,-0.71126,-0.8463700000000001,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1633,0,0,0,1,1,1.6038299999999999,0.16767,-0.45174,-0.01729,1.81175,1.29221,1.92173,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1634,4,1,0,0,5,-0.34799,0.32197,-0.8473200000000001,-0.30172,0.41594,0.88113,0.40148,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1635,2,1,3,0,1,0.04257,-1.37639,-1.2755299999999998,-0.01729,-0.00665,-1.37983,-2.07848,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1636,5,0,7,0,1,-1.43907,0.0033200000000000005,-1.68062,0.43851999999999997,0.5848899999999999,-0.71126,-0.52593,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1637,4,1,0,0,1,0.04257,0.63779,-1.68062,-1.07533,-0.00665,-0.71126,-1.18084,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1638,2,0,6,2,1,1.8399,-1.23177,0.14143,-1.47955,-1.0145,0.88113,1.2247,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1
1639,4,1,4,0,1,0.22393000000000002,-0.57545,-0.71727,0.28783000000000003,0.41594,-0.71126,-0.52593,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1640,4,1,0,0,1,-0.051879999999999996,0.16767,-0.97631,-0.15487,-0.27607,0.19268,-1.18084,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1641,0,1,0,0,1,0.31287,0.63779,-0.58331,0.59042,0.12330999999999999,0.52975,0.07987000000000001,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1642,4,1,0,0,1,1.02119,0.0033200000000000005,-0.17779,0.9415600000000001,0.9394899999999999,0.19268,-0.8463700000000001,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1643,1,1,2,0,1,-1.69163,0.47617,-1.42424,-0.30172,1.1340700000000001,-1.37983,-0.8463700000000001,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1644,4,1,0,0,1,0.04257,-0.80615,-0.019280000000000002,0.43851999999999997,-0.14277,-0.71126,-0.8463700000000001,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1645,1,1,2,0,1,-0.67825,-0.15487,-0.71727,0.7609600000000001,0.25953000000000004,-0.21711999999999998,-0.21575,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1646,4,0,4,0,1,0.04257,1.11406,-0.31776,-0.01729,-0.14277,-0.21711999999999998,-0.52593,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1647,0,0,0,0,1,0.04257,-0.9477899999999999,0.14143,0.9415600000000001,0.5848899999999999,-1.37983,-1.5485799999999998,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1648,0,0,0,0,1,0.82562,-0.80615,-0.58331,0.43851999999999997,-0.40581,0.19268,0.40148,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1649,1,1,2,0,1,-0.67825,0.47617,-0.17779,0.7609600000000001,1.46191,-0.21711999999999998,-0.52593,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650,1,1,5,0,1,-0.14882,-0.30033000000000004,-0.8473200000000001,-0.30172,1.46191,-0.71126,-0.21575,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1651,1,1,5,0,1,0.04257,1.58487,1.24033,1.2861,0.5848899999999999,1.29221,0.40148,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1652,5,0,6,2,1,-1.69163,-1.23177,-0.8473200000000001,-1.47955,-0.40581,-0.71126,0.7654,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0
1653,2,0,5,2,1,0.22393000000000002,-1.23177,0.29338000000000003,-0.45321000000000006,-1.13788,0.19268,-1.18084,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1
1654,1,1,1,0,1,-0.79151,0.9624799999999999,-0.31776,1.81866,1.46191,-0.71126,0.07987000000000001,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1655,5,0,4,0,1,0.31287,-0.30033000000000004,-0.71727,-1.6209,0.41594,-0.21711999999999998,-1.18084,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1656,0,1,5,0,1,-0.79151,1.11406,-1.82919,0.7609600000000001,0.9394899999999999,-0.71126,-1.5485799999999998,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1657,2,1,5,0,1,1.72012,-1.23177,-0.71727,-0.60633,0.12330999999999999,-1.37983,0.40148,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1658,1,0,6,1,1,-1.69163,0.16767,-0.31776,-0.45321000000000006,0.9394899999999999,-0.21711999999999998,0.07987000000000001,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0
1659,2,0,0,0,1,-0.14882,0.80523,2.44904,0.43851999999999997,-0.00665,1.29221,1.2247,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0
1660,4,1,5,0,1,-2.21844,0.63779,0.29338000000000003,0.13136,0.41594,-1.37983,-0.8463700000000001,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1661,0,1,0,0,1,1.6038299999999999,0.16767,2.1532400000000003,-1.34289,-1.3850200000000001,1.8620299999999999,1.92173,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
1662,2,1,7,0,1,-0.67825,-0.15487,-0.31776,1.6110799999999998,-0.27607,-0.71126,0.40148,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0
1663,1,0,0,3,1,-0.67825,1.11406,-0.019280000000000002,0.43851999999999997,-0.14277,0.88113,0.7654,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0
1664,1,1,6,0,1,-1.05308,0.0033200000000000005,-0.31776,0.43851999999999997,-0.78155,0.19268,0.40148,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0
1665,1,1,1,0,1,0.04257,0.47617,0.44585,0.7609600000000001,-0.14277,1.8620299999999999,1.2247,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0
1666,1,1,5,0,1,-0.58016,0.47617,-0.71727,2.03972,0.9394899999999999,0.19268,-0.21575,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1667,2,0,6,0,1,0.04257,0.9624799999999999,1.6565299999999998,-0.60633,0.12330999999999999,1.8620299999999999,1.2247,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1
1668,1,1,1,4,1,0.13606,-0.43998999999999994,-1.55521,-0.01729,0.9394899999999999,-1.37983,-1.5485799999999998,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1669,0,0,0,0,1,0.62967,-1.09207,-0.8473200000000001,-0.91699,0.41594,0.19268,0.40148,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1670,0,1,5,4,1,-1.1943,-0.57545,-0.71727,0.43851999999999997,0.9394899999999999,0.88113,0.7654,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1671,4,0,5,0,1,0.62967,-0.80615,-1.82919,-1.07533,0.12330999999999999,-0.71126,-0.8463700000000001,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1672,5,0,5,0,1,0.62967,-0.43998999999999994,1.24033,0.9415600000000001,-1.13788,-0.71126,-0.21575,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1673,1,1,5,0,1,-0.58016,0.16767,-0.58331,0.7609600000000001,-1.13788,-0.21711999999999998,0.07987000000000001,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1674,1,0,0,5,1,-1.05308,0.47617,0.8830899999999999,0.43851999999999997,0.7583,-0.71126,-0.21575,1,1,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0
1675,4,0,0,0,1,-0.46725,0.16767,-1.42424,-0.30172,2.33337,-0.71126,-1.18084,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1676,0,0,0,0,1,-0.79151,1.11406,-2.09015,-0.30172,-0.52745,-0.21711999999999998,-1.18084,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1677,1,1,5,0,1,2.28554,-2.11437,-0.97631,1.11406,-0.65253,-1.37983,-0.8463700000000001,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
